Date,Open,High,Low,Close,Adj Close,Volume
2022-07-20,454.350006,460.750000,451.750000,453.450012,452.041138,17154184
2022-07-21,452.950012,455.500000,450.100006,454.850006,453.436768,10931800
2022-07-22,456.600006,459.950012,452.299988,454.899994,453.486603,10340910
2022-07-25,456.000000,457.600006,446.299988,449.549988,448.153229,12505062
2022-07-26,448.700012,448.700012,439.750000,441.149994,439.779327,11563528
2022-07-27,441.149994,445.000000,436.100006,444.049988,442.670319,10081023
2022-07-28,440.250000,449.250000,427.399994,442.250000,440.875916,36380444
2022-07-29,445.149994,452.700012,445.149994,449.600006,448.203094,16004096
2022-08-01,451.950012,481.000000,451.049988,479.200012,477.711121,43084536
2022-08-02,478.899994,479.899994,469.250000,476.250000,474.770294,19065689
2022-08-03,475.000000,476.250000,459.600006,467.799988,466.346527,19125906
2022-08-04,473.149994,473.950012,456.450012,468.899994,467.443115,18540405
2022-08-05,468.899994,472.899994,464.000000,465.250000,463.804474,11917799
2022-08-08,466.000000,471.899994,464.450012,468.250000,466.795135,10561754
2022-08-10,470.000000,477.200012,463.350006,475.549988,474.072449,13360759
2022-08-11,482.549988,485.000000,475.600006,476.649994,475.169037,12777503
2022-08-12,475.750000,481.450012,470.000000,477.549988,476.066223,13482890
2022-08-16,479.600006,491.399994,478.200012,489.850006,488.328033,16796376
2022-08-17,490.899994,494.399994,484.200012,485.399994,483.891846,15948755
2022-08-18,484.000000,486.799988,479.250000,484.799988,483.293701,12070974
2022-08-19,486.750000,488.100006,468.100006,471.000000,469.536591,16636593
2022-08-22,468.500000,468.950012,452.549988,454.600006,453.187561,15050653
2022-08-23,449.000000,462.100006,447.600006,460.450012,459.019379,17779238
2022-08-24,459.000000,464.899994,457.700012,463.200012,461.760834,12214113
2022-08-25,466.000000,468.799988,457.399994,459.200012,457.773285,11255809
2022-08-26,465.000000,470.450012,463.950012,465.049988,463.605072,11252560
2022-08-29,451.000000,456.899994,450.149994,453.350006,451.941437,11647725
2022-08-30,458.649994,472.399994,457.100006,471.100006,469.636292,14421066
2022-09-01,462.500000,474.399994,462.149994,466.899994,465.449341,13385159
2022-09-02,470.850006,471.799988,460.149994,461.750000,460.315338,10806707
2022-09-05,459.750000,463.950012,457.000000,459.000000,457.573883,9378108
2022-09-06,462.700012,463.700012,456.600006,457.750000,456.327759,9805875
2022-09-07,453.200012,456.500000,443.649994,445.850006,444.464752,20764508
2022-09-08,452.450012,452.549988,440.000000,442.200012,440.826080,19336014
2022-09-09,447.500000,449.649994,440.600006,445.899994,444.514587,14294289
2022-09-12,447.700012,453.000000,447.000000,451.000000,449.598724,8962633
2022-09-13,454.299988,458.950012,453.549988,456.799988,455.380707,10661280
2022-09-14,447.600006,454.700012,447.000000,450.200012,448.801239,10360461
2022-09-15,452.399994,455.850006,446.049988,447.250000,445.860382,10356713
2022-09-16,446.000000,446.399994,429.100006,432.500000,431.156219,20992324
2022-09-19,431.500000,431.600006,424.049988,425.450012,424.128143,15236142
2022-09-20,430.600006,443.350006,430.600006,434.250000,432.900787,17557661
2022-09-21,433.950012,436.000000,425.500000,427.649994,426.321289,10831068
2022-09-22,425.000000,434.600006,422.549988,432.200012,430.857147,13600786
2022-09-23,431.899994,431.899994,420.549988,423.100006,421.785431,13441609
2022-09-26,416.000000,417.899994,393.149994,397.500000,396.264954,33230938
2022-09-27,403.899994,404.000000,390.350006,398.799988,397.560913,21932747
2022-09-28,394.899994,406.600006,392.850006,399.100006,397.859985,18114880
2022-09-29,411.000000,413.250000,399.600006,402.250000,401.000214,20725995
2022-09-30,398.000000,408.250000,392.500000,404.600006,403.342896,20951277
2022-10-03,405.500000,406.549988,395.500000,397.649994,396.414490,20332430
2022-10-04,406.000000,408.950012,402.899994,407.899994,406.632629,12761425
2022-10-06,409.600006,417.649994,409.500000,414.100006,412.813385,12771199
2022-10-07,413.399994,414.000000,408.700012,412.149994,410.869446,10670854
2022-10-10,403.399994,403.399994,393.049988,395.950012,394.719788,32914630
2022-10-11,397.000000,399.500000,391.299988,393.350006,392.127869,14641301
2022-10-12,394.549988,398.200012,391.100006,396.549988,395.317902,14287344
2022-10-13,396.549988,403.500000,394.549988,399.000000,397.760315,12584114
2022-10-14,407.000000,409.200012,395.299988,396.250000,395.018860,12875470
2022-10-17,394.000000,398.899994,392.500000,396.100006,394.869324,9543556
2022-10-18,401.000000,406.700012,400.700012,404.250000,402.993988,14215544
2022-10-19,406.200012,406.950012,397.299988,399.049988,397.810150,8648435
2022-10-20,397.000000,399.899994,393.100006,398.100006,396.863098,10747183
2022-10-21,397.000000,402.250000,394.700012,398.049988,396.813232,10279618
2022-10-24,406.000000,406.000000,400.149994,401.600006,400.352234,2871205
2022-10-25,404.350006,410.500000,403.200012,404.549988,403.293060,17979661
2022-10-27,408.549988,411.700012,404.000000,407.700012,406.433289,14614841
2022-10-28,408.000000,411.200012,406.100006,409.899994,408.626434,12488938
2022-10-31,414.350006,416.299988,411.600006,412.750000,411.467590,9928218
2022-11-01,414.899994,422.399994,412.799988,421.350006,420.040863,17324893
2022-11-02,423.049988,425.100006,420.149994,422.149994,420.838379,12433578
2022-11-03,419.399994,423.299988,414.500000,416.250000,414.956696,10987519
2022-11-04,418.200012,426.000000,416.899994,425.350006,424.028442,12277023
2022-11-07,428.250000,437.500000,428.250000,435.000000,433.648438,15058076
2022-11-09,439.200012,441.200012,432.000000,433.149994,431.804199,14471443
2022-11-10,420.500000,420.549988,409.200012,412.200012,410.919312,26251660
2022-11-11,420.000000,425.500000,414.700012,423.500000,422.184174,19296401
2022-11-14,424.000000,437.700012,423.500000,433.700012,432.352509,17996083
2022-11-15,434.899994,438.500000,434.100006,437.149994,435.791779,10696024
2022-11-16,436.950012,438.200012,429.600006,431.549988,430.209167,8206169
2022-11-17,422.000000,427.549988,419.600006,423.149994,421.835266,15621809
2022-11-18,424.000000,426.450012,421.149994,423.799988,422.483246,9851962
2022-11-21,425.600006,427.600006,420.000000,421.100006,419.791656,9497812
2022-11-22,421.000000,426.399994,420.500000,424.700012,423.380463,6407614
2022-11-23,426.850006,429.299988,422.850006,424.049988,422.732452,6568241
2022-11-24,424.500000,425.250000,420.700012,423.399994,422.084473,6768613
2022-11-25,425.000000,435.149994,424.000000,433.200012,431.854065,18764073
2022-11-28,435.000000,440.350006,432.399994,433.250000,431.903900,10701208
2022-11-29,432.500000,437.899994,429.549988,433.149994,431.804199,8630105
2022-11-30,435.000000,441.000000,433.299988,439.399994,438.034760,14727892
2022-12-01,443.000000,443.600006,436.850006,438.250000,436.888367,8909310
2022-12-02,439.000000,441.149994,435.000000,435.399994,434.047211,8352658
2022-12-05,435.500000,437.500000,427.799988,428.750000,427.417877,12857807
2022-12-06,428.799988,431.350006,425.350006,427.100006,425.773010,8461831
2022-12-07,428.000000,428.000000,419.100006,420.100006,418.794739,12133315
2022-12-08,421.000000,421.399994,415.350006,417.200012,415.903778,9539923
2022-12-09,419.299988,420.950012,409.549988,413.299988,412.015869,9920219
2022-12-12,412.000000,416.899994,408.000000,414.149994,412.863220,8009229
2022-12-13,419.950012,421.500000,417.250000,418.500000,417.199707,9717894
2022-12-14,420.549988,421.350006,417.350006,417.899994,416.601563,6314883
2022-12-15,418.850006,422.799988,415.700012,416.700012,415.405334,7542601
2022-12-16,417.350006,427.799988,413.100006,421.600006,420.290100,50949198
2022-12-19,421.899994,422.850006,415.500000,418.000000,416.701263,9809103
2022-12-20,418.000000,418.000000,408.000000,410.500000,409.224579,12341042
2022-12-21,412.600006,414.399994,401.000000,402.600006,401.349121,11606059
2022-12-22,404.100006,404.700012,390.200012,394.450012,393.224457,14908929
2022-12-23,390.000000,390.000000,377.000000,378.350006,377.174469,19902886
2022-12-26,380.250000,390.700012,375.200012,384.799988,383.604401,16979026
2022-12-27,390.000000,397.450012,388.500000,394.149994,392.925354,14372461
2022-12-28,394.000000,395.899994,390.399994,391.299988,390.084229,8443917
2022-12-29,389.000000,390.000000,383.049988,385.899994,384.700989,15627403
2022-12-30,391.000000,392.200012,387.000000,387.950012,386.744659,9198673
2023-01-02,392.500000,396.000000,391.000000,394.799988,393.573334,10501357
2023-01-03,396.000000,398.350006,393.000000,393.899994,392.676147,9431220
2023-01-04,394.799988,394.799988,385.000000,385.600006,384.401947,16121049
2023-01-05,387.899994,388.750000,382.500000,386.899994,385.697906,10443908
2023-01-06,386.100006,388.399994,381.000000,382.000000,380.813110,8715469
2023-01-09,386.350006,392.700012,385.000000,389.450012,388.239990,14693099
2023-01-10,400.000000,417.750000,400.000000,412.899994,411.617096,54021379
2023-01-11,415.750000,420.000000,413.549988,418.200012,416.900665,22224361
2023-01-12,420.299988,420.500000,410.049988,412.250000,410.969147,12479034
2023-01-13,413.000000,416.350006,408.000000,411.500000,410.221466,10449630
2023-01-16,413.500000,414.899994,407.600006,413.000000,411.716797,11462140
2023-01-17,413.000000,419.450012,412.500000,415.299988,414.009644,12337969
2023-01-18,415.899994,415.950012,407.450012,408.399994,407.131104,13310316
2023-01-19,406.500000,407.799988,400.100006,400.750000,399.504852,13126520
2023-01-20,404.000000,412.500000,401.200012,403.149994,401.897400,23906114
2023-01-23,407.000000,410.950012,405.000000,408.399994,407.131104,13113183
2023-01-24,410.000000,424.000000,410.000000,422.149994,420.838379,30197475
2023-01-25,423.750000,427.250000,417.700012,419.049988,417.747986,22975581
2023-01-27,438.000000,453.399994,435.149994,445.600006,444.215515,63360467
2023-01-30,445.600006,450.000000,437.649994,443.649994,442.271576,18316743
2023-01-31,443.700012,454.799988,440.899994,452.100006,450.695313,25154475
2023-02-01,456.799988,461.500000,437.649994,446.649994,445.262238,23798589
2023-02-02,446.750000,449.200012,440.700012,444.799988,443.417999,11344554
2023-02-03,447.000000,450.799988,442.350006,445.450012,444.065979,13067403
2023-02-06,444.450012,447.000000,439.549988,442.000000,440.626709,6795084
2023-02-07,441.700012,443.399994,432.899994,435.450012,434.097076,9023645
2023-02-08,435.450012,441.000000,431.549988,440.100006,438.732605,8668267
2023-02-09,440.000000,440.700012,433.549988,436.750000,435.393005,7349418
2023-02-10,437.950012,447.799988,431.200012,445.850006,444.464752,14798390
2023-02-13,445.500000,446.899994,438.899994,441.049988,439.679626,8333767
2023-02-14,442.000000,444.299988,434.399994,440.549988,439.181183,8565559
2023-02-15,438.500000,444.899994,438.149994,444.149994,442.770020,9857016
2023-02-16,445.000000,448.250000,440.500000,441.600006,440.227936,7670688
2023-02-17,436.000000,442.450012,436.000000,439.899994,438.533234,6955445
2023-02-20,441.799988,445.299988,436.250000,443.000000,441.623596,9717197
2023-02-21,445.200012,445.200012,435.250000,436.500000,435.143799,8957930
2023-02-22,435.299988,435.850006,428.250000,429.450012,428.115692,7209130
2023-02-23,428.649994,436.450012,427.200012,433.200012,431.854065,9278920
2023-02-24,435.399994,436.700012,427.000000,427.750000,426.420990,7895024
2023-02-27,427.750000,428.049988,413.049988,417.950012,416.651428,10438928
2023-02-28,419.000000,424.799988,419.000000,420.700012,419.392883,9652088
2023-03-01,421.500000,428.000000,421.500000,426.000000,424.676422,7595114
2023-03-02,426.000000,426.250000,419.549988,420.450012,419.143677,5661103
2023-03-03,422.600006,430.500000,421.950012,428.000000,426.670197,8027522
2023-03-06,430.950012,441.450012,430.000000,440.100006,438.732605,11307064
2023-03-08,439.000000,441.250000,436.100006,439.299988,437.935089,7850052
2023-03-09,439.100006,442.049988,431.299988,432.200012,430.857147,5696737
2023-03-10,433.000000,437.799988,430.799988,435.850006,434.495819,10417015
2023-03-13,436.100006,437.000000,419.100006,422.399994,421.087585,8780169
2023-03-14,422.850006,424.200012,413.399994,416.649994,415.355469,9189043
2023-03-15,422.000000,425.000000,410.100006,411.350006,410.071930,7681009
2023-03-16,413.299988,418.500000,405.000000,415.700012,414.408417,11854885
2023-03-17,419.000000,423.450012,414.549988,419.000000,417.698151,8658701
2023-03-20,415.600006,416.950012,405.500000,410.750000,409.473785,10075022
2023-03-21,412.850006,413.899994,407.700012,412.549988,411.268188,7391950
2023-03-22,416.000000,418.399994,413.750000,416.100006,414.807190,5728054
2023-03-23,416.000000,422.500000,416.000000,419.149994,417.847687,9817460
2023-03-24,419.000000,420.549988,414.799988,416.500000,415.205933,6877960
2023-03-27,416.000000,418.500000,410.250000,412.049988,410.769745,7433933
2023-03-28,414.149994,414.500000,400.450012,401.600006,400.352234,9553659
2023-03-29,401.600006,410.600006,401.600006,409.200012,407.928619,10478506
2023-03-31,411.350006,421.750000,411.000000,420.799988,419.492554,11037881
2023-04-03,423.000000,424.950012,419.500000,424.250000,422.931854,6948329
2023-04-05,424.250000,428.750000,423.149994,426.549988,425.224701,8821326
2023-04-06,426.500000,439.299988,423.750000,437.649994,436.290222,10907492
2023-04-10,452.049988,473.299988,452.000000,461.299988,459.866730,50462653
2023-04-11,463.750000,463.750000,455.799988,458.700012,457.274841,14495222
2023-04-12,459.350006,468.600006,458.200012,465.500000,464.053680,13552440
2023-04-13,464.950012,472.000000,463.250000,469.500000,468.041260,12733670
2023-04-17,471.000000,473.000000,465.799988,472.149994,470.683014,10710167
2023-04-18,475.000000,483.350006,468.100006,473.000000,471.530396,16140056
2023-04-19,473.000000,475.500000,467.850006,469.399994,467.941559,7368610
2023-04-20,473.700012,479.700012,469.399994,476.799988,475.318573,14264206
2023-04-21,476.700012,476.700012,467.200012,471.200012,469.735992,8478118
2023-04-24,471.200012,476.000000,468.299988,475.200012,473.723572,8020593
2023-04-25,475.200012,476.399994,471.899994,473.549988,472.078674,6888352
2023-04-26,473.000000,479.500000,472.600006,478.200012,476.714233,7791425
2023-04-27,478.500000,482.000000,476.500000,481.600006,480.103668,7085793
2023-04-28,481.399994,488.000000,478.350006,484.950012,483.443268,9947813
2023-05-02,482.500000,484.000000,474.549988,480.250000,478.757843,11542592
2023-05-03,480.250000,485.100006,477.750000,483.700012,482.197144,8529233
2023-05-04,483.600006,486.399994,478.750000,480.799988,479.306122,5650101
2023-05-05,481.649994,484.700012,476.149994,477.100006,475.617645,4830674
2023-05-08,480.000000,502.299988,478.100006,500.500000,498.944946,23515333
2023-05-09,502.000000,512.799988,501.549988,503.649994,502.085144,19818780
2023-05-10,508.000000,512.900024,504.350006,509.500000,507.916992,12481404
2023-05-11,512.000000,514.150024,505.500000,511.600006,510.010468,11454020
2023-05-12,513.900024,520.500000,510.299988,515.950012,514.346924,19766717
2023-05-15,523.849976,537.150024,521.500000,530.849976,529.200623,38270067
2023-05-16,533.950012,535.950012,518.849976,521.150024,519.530823,16514882
2023-05-17,522.500000,523.950012,512.500000,515.500000,513.898315,13684847
2023-05-18,518.799988,520.900024,507.100006,508.450012,506.870239,12293322
2023-05-19,509.799988,526.400024,504.750000,524.950012,523.318970,19343560
2023-05-22,524.950012,527.000000,519.349976,522.500000,520.876587,9978339
2023-05-23,522.500000,531.000000,521.150024,528.500000,526.857971,12256902
2023-05-24,527.150024,529.650024,519.150024,520.200012,518.583740,7648284
2023-05-25,518.000000,518.000000,509.100006,514.849976,513.250305,11543712
2023-05-26,514.900024,519.750000,512.200012,518.450012,516.839172,8360570
2023-05-29,525.000000,525.099976,519.700012,521.450012,519.829834,6596504
2023-05-30,521.450012,523.500000,518.000000,518.799988,517.188049,5134688
2023-05-31,519.950012,527.500000,516.400024,526.299988,524.664795,12327284
